2026/02/10 14:03:13.070, 0, 0, 120, 12288
2026/02/10 14:03:14.070, 0, 0, 120, 12288
2026/02/10 14:03:15.071, 0, 0, 120, 12288
2026/02/10 14:03:16.072, 0, 0, 120, 12288
2026/02/10 14:03:17.072, 0, 0, 120, 12288
2026/02/10 14:03:18.073, 0, 0, 120, 12288
2026/02/10 14:03:19.073, 0, 0, 120, 12288
2026/02/10 14:03:20.074, 0, 0, 120, 12288
2026/02/10 14:03:21.075, 0, 0, 120, 12288
2026/02/10 14:03:22.075, 0, 0, 120, 12288
2026/02/10 14:03:23.076, 0, 0, 120, 12288
2026/02/10 14:03:24.076, 0, 0, 120, 12288
2026/02/10 14:03:25.077, 0, 0, 120, 12288
2026/02/10 14:03:26.078, 0, 0, 120, 12288
2026/02/10 14:03:27.078, 0, 0, 120, 12288
2026/02/10 14:03:28.079, 0, 0, 120, 12288
2026/02/10 14:03:29.079, 0, 0, 120, 12288
2026/02/10 14:03:30.080, 0, 0, 120, 12288
2026/02/10 14:03:31.081, 0, 0, 120, 12288
2026/02/10 14:03:32.082, 0, 0, 120, 12288
2026/02/10 14:03:33.083, 0, 0, 120, 12288
2026/02/10 14:03:34.083, 0, 0, 120, 12288
2026/02/10 14:03:35.084, 0, 0, 120, 12288
2026/02/10 14:03:36.084, 0, 0, 120, 12288
2026/02/10 14:03:37.085, 0, 0, 120, 12288
2026/02/10 14:03:38.086, 0, 0, 120, 12288
2026/02/10 14:03:39.087, 0, 0, 120, 12288
2026/02/10 14:03:40.088, 0, 0, 120, 12288
2026/02/10 14:03:41.088, 0, 0, 120, 12288
2026/02/10 14:03:42.089, 0, 0, 120, 12288
2026/02/10 14:03:43.089, 0, 0, 120, 12288
2026/02/10 14:03:44.090, 0, 0, 120, 12288
2026/02/10 14:03:45.091, 0, 0, 120, 12288
2026/02/10 14:03:46.091, 0, 0, 120, 12288
2026/02/10 14:03:47.092, 0, 0, 120, 12288
2026/02/10 14:03:48.092, 0, 0, 120, 12288
2026/02/10 14:03:49.093, 0, 0, 120, 12288
2026/02/10 14:03:50.094, 0, 0, 120, 12288
2026/02/10 14:03:51.094, 0, 0, 120, 12288
2026/02/10 14:03:52.095, 0, 0, 120, 12288
2026/02/10 14:03:53.096, 0, 0, 120, 12288
2026/02/10 14:03:54.097, 0, 0, 120, 12288
2026/02/10 14:03:55.098, 0, 0, 120, 12288
2026/02/10 14:03:56.098, 0, 0, 120, 12288
2026/02/10 14:03:57.099, 0, 0, 120, 12288
2026/02/10 14:03:58.099, 0, 0, 120, 12288
2026/02/10 14:03:59.100, 0, 0, 120, 12288
2026/02/10 14:04:00.101, 0, 0, 120, 12288
2026/02/10 14:04:01.101, 0, 0, 120, 12288
2026/02/10 14:04:02.102, 0, 0, 120, 12288
2026/02/10 14:04:03.102, 0, 0, 120, 12288
2026/02/10 14:04:04.103, 0, 0, 120, 12288
2026/02/10 14:04:05.104, 0, 0, 120, 12288
2026/02/10 14:04:06.104, 0, 0, 120, 12288
2026/02/10 14:04:07.105, 0, 0, 120, 12288
2026/02/10 14:04:08.105, 0, 0, 120, 12288
2026/02/10 14:04:09.106, 0, 0, 120, 12288
2026/02/10 14:04:10.107, 0, 0, 120, 12288
2026/02/10 14:04:11.107, 0, 0, 120, 12288
2026/02/10 14:04:12.108, 0, 0, 120, 12288
2026/02/10 14:04:13.109, 0, 0, 120, 12288
2026/02/10 14:04:14.110, 0, 0, 120, 12288
2026/02/10 14:04:15.110, 0, 0, 120, 12288
2026/02/10 14:04:16.111, 0, 0, 120, 12288
2026/02/10 14:04:17.112, 0, 0, 120, 12288
2026/02/10 14:04:18.112, 0, 0, 120, 12288
2026/02/10 14:04:19.113, 0, 0, 120, 12288
2026/02/10 14:04:20.113, 0, 0, 120, 12288
2026/02/10 14:04:21.114, 0, 0, 120, 12288
2026/02/10 14:04:22.114, 0, 0, 120, 12288
2026/02/10 14:04:23.115, 0, 0, 120, 12288
2026/02/10 14:04:24.116, 0, 0, 120, 12288
2026/02/10 14:04:25.116, 0, 0, 120, 12288
2026/02/10 14:04:26.117, 0, 0, 120, 12288
2026/02/10 14:04:27.118, 0, 0, 120, 12288
2026/02/10 14:04:28.118, 0, 0, 120, 12288
2026/02/10 14:04:29.119, 0, 0, 120, 12288
2026/02/10 14:04:30.119, 0, 0, 120, 12288
2026/02/10 14:04:31.120, 0, 0, 120, 12288
2026/02/10 14:04:32.121, 0, 0, 120, 12288
2026/02/10 14:04:33.121, 0, 0, 120, 12288
2026/02/10 14:04:34.122, 0, 0, 120, 12288
2026/02/10 14:04:35.123, 0, 0, 120, 12288
2026/02/10 14:04:36.124, 0, 0, 120, 12288
2026/02/10 14:04:37.124, 0, 0, 120, 12288
2026/02/10 14:04:38.125, 0, 0, 120, 12288
2026/02/10 14:04:39.125, 0, 0, 120, 12288
2026/02/10 14:04:40.126, 0, 0, 120, 12288
2026/02/10 14:04:41.126, 0, 0, 120, 12288
2026/02/10 14:04:42.127, 0, 0, 120, 12288
2026/02/10 14:04:43.128, 0, 0, 120, 12288
2026/02/10 14:04:44.128, 0, 0, 120, 12288
2026/02/10 14:04:45.129, 0, 0, 120, 12288
2026/02/10 14:04:46.129, 0, 0, 120, 12288
2026/02/10 14:04:47.130, 0, 0, 120, 12288
2026/02/10 14:04:48.130, 0, 0, 120, 12288
2026/02/10 14:04:49.131, 0, 0, 120, 12288
2026/02/10 14:04:50.131, 0, 0, 120, 12288
2026/02/10 14:04:51.132, 0, 0, 120, 12288
2026/02/10 14:04:52.133, 0, 0, 120, 12288
2026/02/10 14:04:53.133, 0, 0, 120, 12288
2026/02/10 14:04:54.134, 0, 0, 120, 12288
2026/02/10 14:04:55.135, 0, 0, 120, 12288
2026/02/10 14:04:56.135, 0, 0, 120, 12288
2026/02/10 14:04:57.137, 0, 0, 120, 12288
2026/02/10 14:04:58.137, 0, 0, 120, 12288
2026/02/10 14:04:59.138, 0, 0, 120, 12288
2026/02/10 14:05:00.138, 0, 0, 120, 12288
2026/02/10 14:05:01.139, 0, 0, 120, 12288
2026/02/10 14:05:02.140, 0, 0, 120, 12288
2026/02/10 14:05:03.140, 0, 0, 120, 12288
2026/02/10 14:05:04.141, 0, 0, 120, 12288
2026/02/10 14:05:05.141, 0, 0, 120, 12288
2026/02/10 14:05:06.142, 0, 0, 120, 12288
2026/02/10 14:05:07.142, 0, 0, 120, 12288
2026/02/10 14:05:08.143, 0, 0, 120, 12288
2026/02/10 14:05:09.144, 0, 0, 120, 12288
2026/02/10 14:05:10.144, 0, 0, 120, 12288
2026/02/10 14:05:11.145, 0, 0, 120, 12288
2026/02/10 14:05:12.145, 0, 0, 120, 12288
2026/02/10 14:05:13.146, 0, 0, 120, 12288
2026/02/10 14:05:14.147, 0, 0, 120, 12288
2026/02/10 14:05:15.147, 0, 0, 120, 12288
2026/02/10 14:05:16.148, 0, 0, 120, 12288
2026/02/10 14:05:17.149, 0, 0, 120, 12288
2026/02/10 14:05:18.150, 0, 0, 120, 12288
2026/02/10 14:05:19.150, 0, 0, 120, 12288
2026/02/10 14:05:20.151, 0, 0, 120, 12288
2026/02/10 14:05:21.152, 0, 0, 120, 12288
2026/02/10 14:05:22.152, 0, 0, 120, 12288
2026/02/10 14:05:23.153, 0, 0, 120, 12288
2026/02/10 14:05:24.153, 0, 0, 120, 12288
2026/02/10 14:05:25.154, 0, 0, 120, 12288
2026/02/10 14:05:26.155, 0, 0, 120, 12288
2026/02/10 14:05:27.155, 0, 0, 120, 12288
2026/02/10 14:05:28.156, 0, 0, 120, 12288
2026/02/10 14:05:29.157, 0, 0, 120, 12288
2026/02/10 14:05:30.157, 0, 0, 120, 12288
2026/02/10 14:05:31.158, 0, 0, 120, 12288
2026/02/10 14:05:32.159, 0, 0, 120, 12288
2026/02/10 14:05:33.159, 0, 0, 120, 12288
2026/02/10 14:05:34.160, 0, 0, 120, 12288
2026/02/10 14:05:35.160, 0, 0, 120, 12288
2026/02/10 14:05:36.161, 0, 0, 120, 12288
2026/02/10 14:05:37.162, 0, 0, 120, 12288
2026/02/10 14:05:38.163, 0, 0, 120, 12288
2026/02/10 14:05:39.164, 0, 0, 120, 12288
2026/02/10 14:05:40.164, 0, 0, 120, 12288
2026/02/10 14:05:41.165, 0, 0, 120, 12288
2026/02/10 14:05:42.165, 0, 0, 120, 12288
2026/02/10 14:05:43.166, 0, 0, 120, 12288
2026/02/10 14:05:44.167, 0, 0, 120, 12288
2026/02/10 14:05:45.167, 0, 0, 120, 12288
2026/02/10 14:05:46.168, 0, 0, 120, 12288
2026/02/10 14:05:47.168, 0, 0, 120, 12288
2026/02/10 14:05:48.169, 0, 0, 120, 12288
2026/02/10 14:05:49.169, 0, 0, 120, 12288
2026/02/10 14:05:50.170, 0, 0, 120, 12288
2026/02/10 14:05:51.171, 0, 0, 120, 12288
2026/02/10 14:05:52.171, 0, 0, 120, 12288
2026/02/10 14:05:53.172, 0, 0, 120, 12288
2026/02/10 14:05:54.173, 0, 0, 120, 12288
2026/02/10 14:05:55.173, 0, 0, 120, 12288
2026/02/10 14:05:56.174, 0, 0, 120, 12288
2026/02/10 14:05:57.175, 0, 0, 120, 12288
2026/02/10 14:05:58.176, 0, 0, 120, 12288
2026/02/10 14:05:59.176, 0, 0, 120, 12288
2026/02/10 14:06:00.177, 0, 0, 120, 12288
2026/02/10 14:06:01.178, 0, 0, 120, 12288
2026/02/10 14:06:02.178, 0, 0, 120, 12288
2026/02/10 14:06:03.179, 0, 0, 120, 12288
2026/02/10 14:06:04.179, 0, 0, 120, 12288
2026/02/10 14:06:05.183, 0, 0, 120, 12288
2026/02/10 14:06:06.184, 0, 0, 120, 12288
2026/02/10 14:06:07.185, 0, 0, 120, 12288
2026/02/10 14:06:08.185, 0, 0, 120, 12288
2026/02/10 14:06:09.186, 0, 0, 120, 12288
2026/02/10 14:06:10.186, 0, 0, 120, 12288
2026/02/10 14:06:11.187, 0, 0, 120, 12288
2026/02/10 14:06:12.188, 0, 0, 120, 12288
2026/02/10 14:06:13.188, 0, 0, 120, 12288
2026/02/10 14:06:14.189, 0, 0, 120, 12288
2026/02/10 14:06:15.193, 0, 0, 120, 12288
2026/02/10 14:06:16.193, 0, 0, 120, 12288
2026/02/10 14:06:17.194, 0, 0, 120, 12288
2026/02/10 14:06:18.194, 0, 0, 120, 12288
2026/02/10 14:06:19.195, 0, 0, 120, 12288
2026/02/10 14:06:20.195, 0, 0, 120, 12288
2026/02/10 14:06:21.196, 0, 0, 120, 12288
